schema_version,submission_id,method_id,method_name,configuration_id,candidate_group,selection_role,selected_from,base_format,operator_id,dtype,backend_id,hardware,peak_gflops,job_id,dataset_id,matrix_id,matrix_name,rows,cols,nnz,status,operations,preprocess_ms,solve_ms,solve_gflops,solve_only_efficiency_percent,timestamp,source_kind,accuracy_status,accuracy_reason,max_abs_error,max_rel_error,abs_tolerance,rel_tolerance,incorrect_rows
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,HB/rgg010,rgg010,10,10,76,pass,152,1502.071571000,0.017920000,8.48214285100655,0.0434981684667003,2026-08-26T00:00:00.000Z,recovered-a100-sigma,success,,2.6798807084560394e-07,5.4920703568825645e-08,1.0000000000000001e-05,0.001,0
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_GL7d/GL7d10,GL7d10,1,60,8,pass,16,718.801727000,0.024320000,0.657894728268165,0.00337381911932392,2026-08-26T00:00:00.000Z,recovered-a100-sigma,incorrect,result_exceeds_tolerance,1.7013735510408878,0.77015342461291403,1.0000000000000001e-05,0.001,1
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Homology/ch3-3-b1,ch3-3-b1,18,9,36,pass,72,803.484549000,1.676543969,0.0429454886617467,0.000220233275188444,2026-08-26T00:00:00.000Z,recovered-a100-sigma,success,,2.9802322387695312e-08,3.7047617562186e-08,1.0000000000000001e-05,0.001,0
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Homology/ch3-3-b2,ch3-3-b2,6,18,18,pass,36,1495.193078000,0.018432000,1.95312498025954,0.0100160255397925,2026-08-26T00:00:00.000Z,recovered-a100-sigma,incorrect,result_exceeds_tolerance,0.92668235301971436,1,1.0000000000000001e-05,0.001,5
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Homology/ch4-4-b1,ch4-4-b1,72,16,144,pass,288,1512.128938000,0.019200000,15.000000015134,0.0769230770006871,2026-08-26T00:00:00.000Z,recovered-a100-sigma,success,,2.9802322387695312e-08,5.5135146996642435e-08,1.0000000000000001e-05,0.001,0
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Homology/ch4-4-b3,ch4-4-b3,24,96,96,pass,192,1663.109364000,0.020480000,9.3750000236696,0.0480769231983056,2026-08-26T00:00:00.000Z,recovered-a100-sigma,incorrect,result_exceeds_tolerance,1.0448232032358646,8.0671943144763709,1.0000000000000001e-05,0.001,20
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Homology/klein-b1,klein-b1,30,10,60,pass,120,1956.672370000,0.018432000,6.51041660086515,0.0333867517993084,2026-08-26T00:00:00.000Z,recovered-a100-sigma,success,,2.9802322387695312e-08,5.5135146996642435e-08,1.0000000000000001e-05,0.001,0
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Homology/klein-b2,klein-b2,20,30,60,pass,120,1088.593262000,0.018176000,6.6021126398678,0.0338569878967579,2026-08-26T00:00:00.000Z,recovered-a100-sigma,incorrect,result_exceeds_tolerance,0.82029985636472702,15.449244855179474,1.0000000000000001e-05,0.001,10
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Homology/n2c6-b1,n2c6-b1,105,15,210,pass,420,1909.156365000,0.017664000,23.7771740122512,0.121934225703852,2026-08-26T00:00:00.000Z,recovered-a100-sigma,success,,2.9802322387695312e-08,5.560377329429726e-08,1.0000000000000001e-05,0.001,0
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Homology/n3c4-b1,n3c4-b1,15,6,30,pass,60,1457.736298000,0.017408000,3.44669111602381,0.0176753390565324,2026-08-26T00:00:00.000Z,recovered-a100-sigma,success,,2.9802322387695312e-08,5.0324753180989904e-08,1.0000000000000001e-05,0.001,0
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Homology/n3c4-b2,n3c4-b2,20,15,60,pass,120,1537.282181000,0.019967999,6.00961559248964,0.0308185414999469,2026-08-26T00:00:00.000Z,recovered-a100-sigma,success,,3.0035153031349182e-08,5.3644261193264021e-08,1.0000000000000001e-05,0.001,0
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Homology/n3c4-b3,n3c4-b3,15,20,60,pass,120,1460.558296000,0.018432000,6.51041660086515,0.0333867517993084,2026-08-26T00:00:00.000Z,recovered-a100-sigma,incorrect,result_exceeds_tolerance,0.25272409617900848,6.0303765566598591,1.0000000000000001e-05,0.001,8
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Homology/n3c4-b4,n3c4-b4,6,15,30,pass,60,1539.648303000,0.016896000,3.55113643377144,0.0182109560706227,2026-08-26T00:00:00.000Z,recovered-a100-sigma,incorrect,result_exceeds_tolerance,1.0505896359682083,5.674080927903459,1.0000000000000001e-05,0.001,5
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Homology/n3c5-b1,n3c5-b1,45,10,90,pass,180,1448.646854000,0.063744001,2.82379513241366,0.0144810006790444,2026-08-26T00:00:00.000Z,recovered-a100-sigma,success,,2.9802322387695312e-08,5.5135146996642435e-08,1.0000000000000001e-05,0.001,0
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Homology/n3c5-b7,n3c5-b7,30,120,240,pass,480,1452.450186000,0.018944000,25.3378373568354,0.129937627470951,2026-08-26T00:00:00.000Z,recovered-a100-sigma,incorrect,result_exceeds_tolerance,1.4056977331638336,74.340062104207931,1.0000000000000001e-05,0.001,25
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Homology/n3c6-b1,n3c6-b1,105,105,210,pass,420,1512.108088000,0.018944000,22.170607687231,0.113695424037082,2026-08-26T00:00:00.000Z,recovered-a100-sigma,success,,2.9802322387695312e-08,5.560377329429726e-08,1.0000000000000001e-05,0.001,0
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Homology/n4c5-b1,n4c5-b1,105,15,210,pass,420,1494.912194000,0.020480000,20.5078125517772,0.105168269496294,2026-08-26T00:00:00.000Z,recovered-a100-sigma,success,,2.9802322387695312e-08,5.560377329429726e-08,1.0000000000000001e-05,0.001,0
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Homology/n4c5-b11,n4c5-b11,10,120,120,pass,240,1513.972473000,0.019200000,12.5000000126117,0.0641025641672393,2026-08-26T00:00:00.000Z,recovered-a100-sigma,incorrect,result_exceeds_tolerance,2.556032832711935,2.1357617964338158,1.0000000000000001e-05,0.001,10
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Kocay/Trec3,Trec3,1,2,1,pass,2,2393.110792000,0.025088000,0.0797193888811747,0.000408817378877819,2026-08-26T00:00:00.000Z,recovered-a100-sigma,incorrect,result_exceeds_tolerance,0.99718481302261353,1,1.0000000000000001e-05,0.001,1
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Kocay/Trec4,Trec4,2,3,3,pass,6,906.170698000,0.018688000,0.321061647146252,0.0016464699853654,2026-08-26T00:00:00.000Z,recovered-a100-sigma,incorrect,result_exceeds_tolerance,0.30330240726470947,0.11172618032140075,1.0000000000000001e-05,0.001,1
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Kocay/Trec5,Trec5,3,7,12,pass,24,1883.760609000,0.018688000,1.28424658858501,0.00658587994146159,2026-08-26T00:00:00.000Z,recovered-a100-sigma,incorrect,result_exceeds_tolerance,1.0447345073334873,0.34638302780042485,1.0000000000000001e-05,0.001,2
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Kocay/Trec6,Trec6,6,15,40,pass,80,1514.503971000,0.019967999,4.0064103949931,0.0205456943332979,2026-08-26T00:00:00.000Z,recovered-a100-sigma,incorrect,result_exceeds_tolerance,3.4546303600072861,0.73413797196580111,1.0000000000000001e-05,0.001,5
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Kocay/Trec7,Trec7,11,36,147,pass,294,1930.802579000,0.020479999,14.3554691126497,0.0736177903212803,2026-08-26T00:00:00.000Z,recovered-a100-sigma,incorrect,result_exceeds_tolerance,7.1939498707652092,0.44225534893241714,1.0000000000000001e-05,0.001,9
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Margulies/wheel_3_1,wheel_3_1,21,25,74,pass,148,1633.225767000,0.017152000,8.62873146755877,0.0442499049618399,2026-08-26T00:00:00.000Z,recovered-a100-sigma,incorrect,result_exceeds_tolerance,0.72900041937828064,0.68643039704298214,1.0000000000000001e-05,0.001,10
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Margulies/wheel_4_1,wheel_4_1,36,41,122,pass,244,1193.581151000,0.018432000,13.2378470884258,0.0678863953252605,2026-08-26T00:00:00.000Z,recovered-a100-sigma,incorrect,result_exceeds_tolerance,1.1621117889881134,1.1214135959764271,1.0000000000000001e-05,0.001,13
2,ghost-a100-sigma-fp32-8192,ghost-sell-c32-sigma-8192,"GHOST SELL-C-sigma (C=32, sigma=8192)",sigma-8192,ghost-sell,candidate,,sell,spmv.csr.fp32,fp32,A100-SXM4-80GB,A100-SXM4-80GB,19500,ghost-a100-recovery-20260826,suitesparse_validation_100,JGD_Margulies/wheel_5_1,wheel_5_1,57,61,182,pass,364,819.687500000,0.019968000,18.2291668721075,0.0934829070364489,2026-08-26T00:00:00.000Z,recovered-a100-sigma,incorrect,result_exceeds_tolerance,0.46112051606178284,0.61964224987079619,1.0000000000000001e-05,0.001,10
